Topic,Content
['giáo dục'],"['5', 'câu đố', 'thử thách', 'tư duy', 'hãy', 'quan sát', 'tư duy', 'logic', 'làm', 'phép tính', 'đơn giản', 'có thể', 'hoàn thành', '5', 'câu đố']"
['giáo dục'],"['thử thách', 'iq', 'bốn', 'câu đố', 'tư duy', 'mỗi', 'câu đố', 'hình học', 'phải', 'ra', 'quy luật', 'điền', 'hình', 'thiếu', 'dấu hỏi', 'chấm']"
['giáo dục'],"['đại học', 'xây dựng', 'tuyển', 'thí sinh', 'dự', 'thi', 'của', 'trường', 'bách khoa', '2021', 'đại học', 'xây dựng', 'kết quả', 'kỳ', 'thi', 'tư duy', 'đại học', 'bách khoa', 'hà nội', 'tổ chức', 'tuyển sinh']"
['giáo dục'],"['68000', 'thí sinh', 'chạy đua', 'đại học', '68000', 'thí sinh', 'dự kỳ', 'thi', 'năng lực', 'đợt', 'do', 'đại học', 'quốc gia', 'tp', 'hcm', 'tổ chức', '65', 'ở', '7', 'tỉnh thành', 'nam', '283']"
['giáo dục'],"['bốn', 'khuyên', 'viết', 'tiếng', 'tốt', 'đoạn', 'văn', 'đọc', 'thông tin', 'liền', 'mạch', 'cần', 'biến', 'câu', 'đơn', 'thành', 'câu', 'ghép', 'phức', 'cách', 'lý do', 'địa điểm']"
['giáo dục'],"['chinh phục', 'học bổng', 'tiến sĩ', '7', 'trường', 'top', 'đầu', 'thế giới', 'xuân', 'bách', 'luận', 'yếu tố', 'nhất', 'hồ sơ', 'thể hiện', 'tư duy', 'nghiên cứu', 'người', 'viết', 'nên', 'chuẩn bị', 'tối thiểu', 'tháng']"
['giáo dục'],"['dạy', 'trẻ', 'vẽ', 'tranh', 'độc đáo', 'đồ', 'thủ công', 'nylon', 'chống', 'sốc', 'cúc', 'áo', 'có thể', 'dạy', 'trẻ', 'vẽ', 'cây cối', 'ra', 'bóng bay', 'hoàn thành', 'bức', 'tranh', 'độc đáo']"
['giáo dục'],"['luyện', 'với', 'chủ đề', 'nuôi', 'dạy', 'trẻ', 'gần', 'phút', 'liệu', 'có thể', 'hết', 'nội dung', 'nghe', 'chủ đề', 'nuôi', 'dạy', 'trẻ', 'điền', 'hết', '16', 'còn', 'vào', 'chỗ', 'trống']"
['giáo dục'],"['học sinh', 'giỏi', 'tp', 'hcm', 'đột biến', 'số lượng', 'học sinh', 'giỏi', 'thành phố', 'năm học', '20202021', 'hơn', '6000', 'tăng', '2000', 'so', 'nhiều', 'trước']"
['giáo dục'],"['12', 'dự án', 'đoạt', 'giải', 'cuộc', 'thi', 'khoa học', 'kỹ thuật', 'quốc gia', '12', 'số', '141', 'dự án', 'thi', 'khoa học', 'kỹ thuật', 'quốc gia', 'năm học', '20202021', 'trao', 'giải', 'trong', '7', 'dự án', 'chọn', 'dự', 'thi', 'quốc tế']"
['giáo dục'],"['thầy giáo', '35', 'dạy học', 'làng', 'phong', 'được', 'phân công', 'dạy học', 'nơi', 'nong', 'jiagui', '54', 'lại', 'trở', 'làng', 'bệnh', 'phong', 'dạy học', 'con em', 'người', 'xã hội', 'xa lánh']"
['giáo dục'],"['học viện', 'cảnh sát nhân dân', 'vô địch', 'sv', '2020', 'qua', 'đại diện', 'miền', 'trung', 'nam', 'khoảng cách', 'sít sao', 'học viện', 'cảnh sát nhân dân', 'giành', 'chiến thắng', 'thuyết phục', 'vô địch', 'sv', '2020']"
['giáo dục'],"['thí sinh', 'thi', 'trường', 'quân đội', 'đăng ký', 'xét', 'tuyển', 'thí sinh', 'đăng ký', 'nguyện vọng', '1', 'các', 'trường', 'quân đội', 'chỉ', 'đổi', 'nguyện vọng', 'nhóm', 'trường', 'không', 'trượt', 'oan']"
['giáo dục'],"['gái', 'học', 'tiếng', 'trung', 'du học', 'dương', 'thị', 'hạ', '25', 'ở', 'quảng', 'nam', 'giành', 'học bổng', 'thạc sĩ', 'đại học', 'tương', 'đàm', 'trung quốc', 'hơn', 'năm', 'học', 'tiếng', 'trung']"
['giáo dục'],"['vẽ', 'tranh', 'cách', 'in', 'bàn tay', 'giấy', 'nhúng', 'vào', 'bột', 'màu', 'in', 'bàn tay', 'giấy', 'có thể', 'sáng tạo', 'hình vẽ', 'trí tưởng tượng', 'mình']"
['giáo dục'],"['đáp án', 'bài toán', 'máy tính', 'imso', '2021', 'giải', 'bài toán', 'kỳ', 'thi', 'imso', '2021', 'hãy', 'phương trình', 'phép tính', 'đáp án', '860']"
['giáo dục'],"['giáo viên', 'sông', 'dạy học', 'dạy học', 'trẻ em', 'làng', 'ella', 'puru', 'tuần', 'lần', 'cô giáo', 'graciela', 'bouche', 'đi', 'thuyền', 'sông', '15', 'phút']"
['giáo dục'],"['tập', 'say', 'tell', 'speak', 'talk', 'bốn', 'động', 'say', 'tell', 'speak', 'talk', 'bị', 'nhầm lẫn', 'làm', 'trắc nghiệm', 'xem', 'có', 'sử dụng', 'sai', 'không']"
['giáo dục'],"['ngnd', 'tôn', 'thân', 'đừng', 'bắt', 'học sinh', 'uống', 'hãy', 'các', 'khát', 'ngnd', 'tôn', 'thân', 'tư duy', 'sáng tạo', 'yếu tố', 'trong', 'đào tạo', 'học sinh', 'giỏi', 'giáo dục phổ thông']"
['giáo dục'],"['1500', 'học sinh', 'nghỉ', 'liên quan', 'ca', 'nhiễm', 'ncov', '1500', 'học sinh', 'trường', 'tiểu học', 'trần hưng đạo', 'tp', 'hạ', 'long', 'tạm', 'nghỉ', 'học', 'hai', 'học sinh', 'đi', 'chuyến', 'bay', 'có', 'ca', 'nhiễm', 'ncov']"
['giáo dục'],"['9', 'x', 'trúng tuyển', 'chương trình', 'thạc sĩ', 'đại học', 'harvard', 'việt', 'nam', 'khi', 'từ chối', 'công việc', 'phố', 'wall', 'nguyễn nhật', 'minh', 'trúng tuyển', 'chương trình', 'thạc sĩ', 'đại học', 'harvard', 'giành', 'hai', 'học bổng', 'tiến sĩ', 'australia']"
['giáo dục'],"['nữ sinh', '17', 'nhận', 'tiến sĩ', 'kimberly', 'strable', 'sống', 'bang', 'montana', 'một', 'những', 'trẻ', 'thế giới', 'bằng', 'tiến sĩ', 'mới', '17']"
['giáo dục'],"['trắc nghiệm', 'tình huống', 'giao tiếp', 'nhà hàng', 'gọi', 'đồ', 'sẽ', 'cấu trúc', 'id', 'like', 'i', 'want', 'tỏ', 'lịch sự']"
['giáo dục'],"['260', 'học sinh', 'dự', 'thi', 'khoa học', 'kỹ thuật', 'quốc gia', '141', 'dự án', '262', 'học sinh', 'tranh', 'tài', 'cuộc', 'thi', 'khoa học', 'kỹ thuật', 'quốc gia', 'diễn', 'từ', '25', '273']"
['giáo dục'],"['nói', 'trẻ', 'gia đình', 'phi', 'truyền thống', 'nói', 'gia đình', 'giới', 'không', 'đề cập', 'đến', 'giới tính', 'sinh học', 'trẻ', 'mầm non', 'lại', 'nhắc', 'này', 'thanh thiếu niên']"
['giáo dục'],"['bốn', 'câu đố', 'thử thách', 'suy luận', 'có', 'phút', 'suy luận', 'ra', 'quy luật', 'tính toán', 'điền', 'còn', 'vào', 'dấu hỏi', 'chấm']"
['giáo dục'],"['là', 'đề', 'ngữ văn', 'sáng tạo', 'đề', 'sáng tạo', 'tốt', 'vẫn', 'phù hợp', 'mức độ', 'kiểm tra', 'chuẩn', 'đạo đức', 'thái độ', 'văn hóa', 'đúng', 'nghĩa', 'văn chương']"
['giáo dục'],"['học sinh', 'tập', 'thầy', 'giọng', 'lưu loát', 'nguyễn quỳnh', 'lớp', '11', 'a3', 'trường', 'thpt', 'nguyễn du', 'tỏ', 'khá', 'chững chạc', 'vai', 'cô giáo', 'dạy', 'từ', 'của', 'nhà thơ', 'tố', 'hữu']"
['giáo dục'],"['nam sinh', 'bạn', 'học', 'ép', 'uống', 'chất', 'kích thích', 'nam sinh', 'lớp', '10', 'nhóm', 'cùng', 'lớp', 'đổ', 'hoá chất', 'nghi', 'tinh dầu', 'thuốc lá', 'điện tử', 'miệng', 'nhập viện', 'cấp cứu']"
['giáo dục'],"['kiến nghị', 'sửa', 'quy định', 'học sinh', 'điện thoại', 'lớp', 'cử tri', 'kiến nghị', 'giáo dục', 'đào tạo', 'xem xét', 'sửa đổi', 'quy định', 'cho phép', 'học sinh', 'thcs', 'thpt', 'điện thoại di động', 'thiết bị', 'trong', 'học']"
['giáo dục'],"['điểm', 'về', 'thi', 'tốt nghiệp', 'thpt', '2021', '2021', 'kỳ', 'thi', 'tốt nghiệp', 'thpt', 'diễn', 'trong', 'hai', 'với', '5', 'thi', 'thí sinh', 'đoạt', 'giải', 'cấp', 'tỉnh', 'được', 'cộng', 'điểm', 'khuyến khích']"
['giáo dục'],"['dạy', 'trẻ', 'hòa nhập', 'gia đình', 'phi', 'truyền thống', 'trẻ', 'lạ lẫm', 'được', 'nuôi', 'dạy', 'bố mẹ', 'đơn', 'thân', 'đồng tính', 'nên', 'trẻ', 'bạn', 'nhiều', 'gia đình', 'sách', 'truyện']"
['giáo dục'],"['7', 'nói', 'của', 'i', 'dont', 'know', 'câu', 'thông dụng', 'i', 'dont', 'know', 'có thể', 'your', 'guess', 'is', 'as', 'good', 'as', 'mine', 'i', 'have', 'no', 'idea']"
['giáo dục'],"['đề xuất', 'thí sinh', 'điều chỉnh', 'nguyện vọng', 'hai', 'đại diện', 'đại học', 'rằng', 'cần', 'thí sinh', 'đổi', 'nguyện vọng', 'hai', 'thay vì', 'lần', 'khi', 'kết quả', 'thi', 'tốt nghiệp', 'thpt']"
['giáo dục'],"['blockchain', 'dẫn dắt', 'ngành', 'trong', 'tương lai', 'chuyên gia', 'đầu', 'ngành', 'xu hướng', 'ứng dụng', 'công nghệ', 'chuỗi', 'khối', 'blockchain', 'hội thảo', 'cho', 'học viên', 'mba', 'buv']"
['giáo dục'],"['5000', 'trẻ', 'mầm non', 'dạy', 'an toàn', 'giao thông', 'năm học', '20202021', '5735', 'trẻ', '35', 'tiếp cận', 'kiến thức', 'an toàn', 'giao thông qua', 'chương trình', 'yêu', 'việt', 'nam']"
['giáo dục'],"['phụ huynh', 'quá trình', 'phát triển', 'con', 'vas', 'cấn', 'vũ', 'tuấn', 'học', '12', 'tại', 'vas', 'biết', 'hài lòng', 'kiến thức', 'con', 'học', 'vì', 'ứng dụng']"
['giáo dục'],"['đoàn', 'tncs', 'hồ', 'chí minh', 'thành lập', 'nào', 'thành lập', 'đoàn', 'lấy', 'năm', 'diễn', 'hội nghị', 'ban chấp hành', 'trung ương', 'đảng', 'hai', 'công tác', 'vận động', 'thanh niên', 'bàn luận', 'sôi nổi']"
['giáo dục'],"['đề', 'văn', 'lớp', '11', 'tranh cãi', 'đề', 'kiểm tra', 'ngữ văn', 'kỳ', 'lớp', '11', 'trường', 'thpt', 'hai', 'trưng', 'nhiều', 'ý kiến', 'trái', 'chiều', 'yêu cầu', 'học sinh', 'lựa chọn', 'tình huống']"
['giáo dục'],"['cô giáo', 'vật lộn', 'thích nghi', 'giảng đường', 'du học', 'giỏi', 'tiếng', 'nhưng', 'sang', 'pháp', 'australia', 'học', 'nguyễn', 'hiện', '30', 'vẫn', 'sốc', 'tâm lý', 'thời gian', 'mới', 'hiểu', 'bài', 'giảng']"
['giáo dục'],"['chàng', 'trai', 'việt thành danh', 'sân khấu', 'opera', 'quốc tế', 'khi', 'ghi', 'danh hiệu', 'nhất', 'thi', 'opera', 'simándy', 'józsef', 'hoàng', 'long', 'phản đối', 'nghệ thuật', 'chật vật', 'cách', 'hòa nhập', 'tại', 'hungary']"
['giáo dục'],"['cụm', 'tiếng', 'mô tả', 'bối rối', 'cảm thấy', 'bồn chồn', 'điều', 'đó', 'có thể', 'cụm', 'have', 'butterflies', 'in', 'your', 'stomach']"
['giáo dục'],"['được', 'mệnh danh', 'ông', 'vua', 'phóng sự', 'đất', 'bắc', '27', 'tuổi', 'đời', '9', 'cầm', 'bút', 'nhà văn', 'để', '30', 'truyện ngắn', '9', 'tiểu thuyết', '9', 'tập', 'phóng sự', '7', 'vở kịch', 'nổi tiếng', 'với', 'tác phẩm', 'số đỏ']"
['giáo dục'],"['sao', 'đưa', 'golf', 'trường học', 'chỉ', 'rèn luyện', 'thể chất', 'golf', 'giúp', 'tạo dựng', 'phong cách', 'sống', 'làm việc', 'năng động', 'khoa học', 'môn', 'thể thao', 'vàng', 'sự nghiệp', 'người']"
['giáo dục'],"['giáo viên', 'mầm non', 'tp', 'hcm', 'hỗ trợ', '3', 'triệu', 'đồng', 'tháng', 'giáo viên', 'mầm non', 'ra', 'trường', 'tp', 'hcm', 'được', 'gần', '3', 'triệu', 'đồng', 'tháng', '100', 'lương', 'cơ sở', 'tỷ lệ', 'là', '70', '50', 'hai', 'tiếp theo']"
['giáo dục'],"['học sinh', 'bán', 'dữ liệu', 'trái phép', 'hàng', 'nghìn', 'học sinh', 'tỉnh', 'giang', 'tô', 'cơ quan', 'địa phương', 'dữ liệu', 'các', 'tổ chức', 'giáo dục', 'kinh doanh', 'tuyển sinh']"
['giáo dục'],"['nữ sinh', 'đánh', 'hội đồng', 'mâu thuẫn', 'facebook', 'nữ sinh', 'lớp', '10', 'trường', 'thpt', 'lộc', 'ninh', 'nhóm', 'học sinh', 'trường', 'đánh', 'hội đồng']"
['giáo dục'],"['loại', 'đồ ăn', 'tiếng', 'rủ', 'đó', 'gà', 'rán', 'hamburger', 'hãy', 'fast', 'food', 'nếu', 'muốn', 'đề cập', 'món', 'nấu', 'nhà', 'từ', 'homecooked', 'meal', 'phù hợp']"
['giáo dục'],"['toán', 'máy tính', 'imso', '2021', '3', 'phút', 'có thể', 'được', 'đáp số', 'bài toán', 'máy tính', 'kỳ', 'thi', 'imso', '2021', 'cho', 'học sinh', '1112']"
['giáo dục'],"['98', 'cán bộ', 'đoàn', 'giải thưởng', 'lý', 'tự trọng', '2021', '98', 'cán bộ', 'đoàn', 'tiêu biểu', 'hoàn thành', 'xuất sắc', 'công tác', 'đoàn', 'phong trào', 'thiếu nhi', 'cơ sở', 'trao', 'giải thưởng', 'lý', 'tự trọng', '2021']"
['giáo dục'],"['cấp', 'học', 'tp', 'hcm', 'tuyển sinh', 'thế nào', '21', 'quận huyện', 'tp', 'thủ đức', 'gọi', 'trẻ', 'mầm non', 'tuyển sinh', 'lớp', '1', '17', 'lớp', '6', '156', 'tuyển sinh', 'lớp', '10', '2', '36', 'quyết định', 'ubnd', 'tp', 'hcm', '223']"
['giáo dục'],"['5', 'câu đố', 'tư duy', 'logic', 'cần', 'tư duy', 'logic', 'khả năng', 'tính toán', 'thì', 'có thể', 'ra', 'đáp án', '5', 'câu đố', '15', 'giây']"
['giáo dục'],"['đề nghị', 'điều tra', 'sai phạm', 'đại học', 'tôn', 'đức', 'thắng', 'tổng', 'liên đoàn', 'lao động', 'việt', 'nam', 'toàn bộ', 'hồ sơ', 'sai phạm', 'đầu tư', 'đấu thầu', 'xây dựng', 'tài chính', 'đại học', 'tôn', 'đức', 'thắng', 'cơ quan', 'điều tra']"
['giáo dục'],"['trường', 'quân đội', 'tuyển', 'nữ', '2021', 'trường', 'quân đội', 'tuyển', '81', 'học viên', 'nữ', 'tổng số', '5400', 'chỉ tiêu', 'đó', 'học viện', 'quân y', 'tuyển', 'nhất']"
['giáo dục'],"['lớp học', 'kỹ năng', 'sơ cấp cứu', 'miễn phí', 'học sinh', 'lớp học', 'sơ cấp cứu', 'mở cửa', 'chủ nhật', 'hàng', 'tuần', 'bác sĩ', 'tình nguyện viên', 'hướng dẫn', 'học sinh', 'kỹ năng', 'cơ bản', 'xử lý', 'bị thương']"
['giáo dục'],"['10', 'nói', 'thay thế', 'very', 'good', 'thay vì', 'liên tục', 'very', 'good', 'cuộc', 'nói chuyện', 'nhàm chán', 'tùy', 'tình huống', 'có thể', 'các', 'thay thế', 'cool', 'wonderful', 'terrific']"
['giáo dục'],"['học', 'nấu ăn', 'thuyết trình', 'khi', 'du học', 'khóa', 'học', 'nấu ăn', 'tháng', 'sang', 'nhật', 'con trai', 'hạnh', 'tự tin', 'thuê', 'ở', 'làm', 'ở', 'quán', 'và', 'thích nghi', 'với', 'môi trường']"
['giáo dục'],"['học viện', 'công nghệ', 'bưu chính', 'viễn thông', 'hai', 'ngành', 'nay', 'học viện', 'công nghệ', 'bưu chính', 'viễn thông', 'tuyển', '12', 'ngành', 'đó', 'hai', 'ngành', 'là', 'công nghệ', 'tài chính', 'kỹ thuật', 'điều khiển', 'tự động hóa']"
['giáo dục'],"['thử thách', 'số', 'một', 'phút', 'liệu', 'có thể', 'suy luận', 'tính toán', 'tìm', 'số', 'thích hợp', 'điền', 'vị trí', 'dấu hỏi', 'chấm']"
['giáo dục'],"['nam sinh', 'chuyên', 'ngoại ngữ', 'chung kết', 'olympia', 'đầu', 'suốt', 'thi', 'quý', 'nguyễn việt thái', 'thpt', 'chuyên', 'ngoại ngữ', 'giành', 'chiến thắng', 'thuyết phục', '295', 'nhận', 'về', 'chung kết', 'olympia']"
['giáo dục'],"['đại học', 'nhiều', 'chỉ tiêu', 'xét', 'tuyển', 'học bạ', 'học viện', 'thanh thiếu niên đại học', 'công nghệ', 'giao thông', 'vận tải', 'văn hóa', 'tuyển', 'sinh viên', 'học bạ', 'đó', 'trường', 'hẳn', '70', 'tổng', 'chỉ tiêu']"
['giáo dục'],"['hành trình', 'giành', '4', 'học bổng', 'thạc sĩ', 'giảng viên', 'dược', 'nguyễn viết', 'ngọc', '28', 'nguyên', 'giảng viên', 'đại học', 'y dược', 'tp', 'hcm', 'cách', 'học bổng', 'chính phủ', 'khi', 'tốt nghiệp', 'đại học', 'giỏi']"
['giáo dục'],"['9', 'cụm', 'tiếng', 'mô tả', 'cảm xúc', 'thay vì', 'happy', 'sad', 'mô', 'tả', 'cảm xúc', 'vui', 'buồn', 'có thể', 'dùng', 'flying', 'high', 'be', 'at', 'the', 'end', 'of', 'your', 'rope']"
['giáo dục'],"['mẹo', 'vẽ', 'chi tiết', 'thật', 'thay vì', 'vẽ', 'nét', 'đơn điệu', 'thêm', 'bước', 'chia', 'tỷ lệ', 'đánh', 'bóng', 'hình vẽ', 'mắt', 'mái tóc', 'cái', 'váy', 'đèn', 'trở nên', 'thật']"
['giáo dục'],"['là', 'nữ', 'anh hùng', 'lực lượng', 'vũ trang', 'trẻ', 'việt', 'nam', 'sinh', 'ở', 'rịa', 'vũng tàu', 'nữ', 'anh hùng', 'nhiệm vụ', 'mua', 'hàng', 'giao liên', 'kháng chiến', 'chống', 'pháp', 'mới', '14']"
['giáo dục'],"['cô giáo', 'bắt', 'trẻ', 'tay', 'thông', 'tắc', 'bồn', 'cầu', 'karla', 'lassiter', 'giáo viên', 'bang', 'arkansas', 'hàng', 'nghìn', 'phẫn nộ', 'khi', 'một', 'bé', '5', 'dùng', 'không', 'thông', 'tắc', 'bồn', 'cầu']"
['giáo dục'],"['luyện', 'chữ', 'đẹp', 'bé', 'trai', 'cô giáo', 'đánh', 'cô giáo', 'trung tâm', 'luyện', 'chữ', 'đẹp', 'hoạt động', 'không phép', 'quát', 'nạt', 'thước', 'đánh', 'bé', 'ngồi', 'viết']"
['giáo dục'],"['đại học', 'thủy lợi', 'chỉ tiêu', 'học', '20212022', 'đại học', 'thủy lợi', 'tuyển', '4000', 'sinh viên', '300', 'với', 'năm ngoái', '40', 'ngành', 'nhóm', 'ngành', 'hai', 'cơ sở', 'đào tạo']"
['giáo dục'],"['đề', 'thi', 'mẫu', 'lớp', '10', 'thpt', 'chuyên', 'ngoại ngữ', '2021', 'trường', 'thpt', 'chuyên', 'ngoại ngữ', 'công bố', 'đề', 'thi', 'tham khảo', 'môn', 'năng lực', 'đáp án', 'học sinh', 'thử', 'định hướng', 'ôn tập']"
['giáo dục'],"['đại học', 'tư không', 'đào tạo', 'ngành', 'báo chí', 'đại học', 'tư', 'dự kiến', 'ngành', 'báo chí', 'năm học', 'nhưng', 'bộ', 'giáo dục', 'đào tạo', 'tuýt', 'còi', 'đề nghị', 'đúng', 'chỉ thị', '22', 'tctw', '101997']"
['giáo dục'],"['bắt', 'khóa', 'nguyên âm', 'nghe', 'tiếng', 'thầy', 'quang', 'nguyen', 'rằng', 'nắm', 'vững', 'hệ thống', 'nguyên âm', 'tiếng', 'là', 'quan trọng', 'nâng', 'khả năng']"
['giáo dục'],"['trải nghiệm', 'nhớ', 'sinh viên', 'ngành', 'điều dưỡng', 'ngọc', 'trân', 'quỳnh giang', 'sinh viên', 'điều dưỡng', 'đại học', 'vinuni', 'truyền cảm hứng', 'yêu', 'nghề', 'chứng', 'bệnh nhân', 'bình phục', 'diệu', 'kỳ', 'mong', 'giúp', 'người', 'khỏe mạnh']"
['giáo dục'],"['siu', 'đào tạo', 'ngành', 'tâm lý học', 'trường', 'đại học', 'quốc tế', 'sài gòn', 'siu', 'vào', 'giảng dạy', 'chuyên ngành', 'tâm lý học', 'tham vấn', 'trị liệu', 'năm', '2021']"
['giáo dục'],"['thử thách', 'khả năng', 'thoát hiểm', 'bị', 'loài', 'vật', 'tấn công', 'bị', 'chuột', 'túi', 'tấn công', 'bỏ', 'chạy', 'hay ho', 'to', 'muốn', 'thoát', 'voi', 'hung dữ', 'lấy', 'cành', 'xua đuổi', 'tìm', 'vật', 'đó', 'ngăn cách', 'con', 'vật']"
['giáo dục'],"['đại học', 'ngoại thương', 'công bố', '6', 'phương thức', 'xét', 'tuyển', '2021', 'đại học', 'ngoại thương', 'tuyển', '3990', 'sinh viên', '6', 'phương thức', 'đó', 'bổ sung', 'lấy', 'kết quả', 'năng lực', 'hai', 'đại học', 'quốc gia']"
['giáo dục'],"['đàn ông', 'nhà sách', 'miễn phí', 'lan', 'tỏa', 'tình yêu sách', 'nguyễn', 'thành trung', 'mia', 'bookhouse', 'miễn phí', 'khoảng', '1000', 'đầu sách', 'tiếng']"
['giáo dục'],"['chàng', 'trai', 'ứng dụng', 'chăm sóc', 'sức khỏe', 'phải', 'trị liệu', 'tâm lý', 'còn', 'đi', 'học', 'theodoric', 'chew', '25', 'cho', 'ra mắt', 'ứng dụng', 'chăm sóc', 'sức khỏe', 'tâm thần', 'intellect', 'hơn', '2', 'triệu', 'dùng']"
['giáo dục'],"['học', 'vựng', 'cụm', 'chỉ', 'hoa quả', 'loại', 'trái cây', 'táo', 'chuối', 'mận', 'anh', 'đào', 'ý nghĩa', 'khác biệt', 'ở', 'cụm', 'hoặc', 'thành ngữ']"
